date,bank,tipo,buy,sell
2026-05-04,Scotiabank,Dólar (US) Canales Digitales*,57.7,61.4
2026-05-04,Scotiabank,Dólar (US) Sucursales,57.7,61.4
2026-05-04,Banreservas,,58,61
2026-05-04,Banco Popular,,57.8,61.75
2026-05-04,BHD,,57.7,61.4
2026-05-04,Banco Caribe,,58.5,61.25
2026-05-04,BDI,,58,61.25
2026-05-04,Vimenca,,58.5,61.25
2026-05-04,Banesco,,58,61.4
2026-05-04,Ademi,,58.5,61.25
2026-05-04,Quezada,,59,60.25
2026-05-04,Lafise,,57.9,61.4
2026-05-04,Promerica,,57.7,61.4
